Global Rank,Institution,Country,Sector
314,Universita degli Studi di Milano-Bicocca,ITA,Universities
314,Universite du Luxembourg,LUX,Universities
315,The University of Adelaide,AUS,Universities
316,NASA Johnson Space Center,USA,Government
316,Zhejiang University *,CHN,Universities
317,Lawrence Livermore National Laboratory *,USA,Government
317,New Mexico State University,USA,Universities
317,George Washington University *,USA,Universities
318,Subaru Telescope,USA,Government
318,U.S. Army *,USA,Government
319,Institute of Geology and Geophysics Chinese Academy of Sciences,CHN,Government
319,"University of Missouri, Kansas City",USA,Universities
320,Ruhr-Universitat Bochum *,DEU,Universities
320,Geoforschungszentrum Potsdam,DEU,Government
321,Universita degli Studi di Trieste,ITA,Universities
321,"University of Alabama, Huntsville",USA,Universities
322,Kansas State University,USA,Universities
323,University of Tartu,EST,Universities
324,Hosei University,JPN,Universities
325,Institut fur Weltraumforschung Osterreichische Akademie der Wissenschaften,AUT,Government
325,Gemini Observatory Northern Operations Center,USA,Non-Profit
325,Research Centre for Astronomy and Earth Sciences Hungarian Academy of Sciences,HUN,Government
326,Oregon State University,USA,Universities
326,Universitat Autonoma de Barcelona *,ESP,Universities
327,China University of Petroleum,CHN,Universities
327,Rutherford Appleton Laboratory,GBR,Government
328,"State University of New York, Stony Brook *",USA,Universities
328,Ecole Normale Superieure de Paris *,FRA,Universities
329,"University of Alabama, Tuscaloosa",USA,Universities
330,Centro Studi e Ricerche Enrico Fermi,ITA,Government
330,Universite de Liege,BEL,Universities
331,Konkoly Observatory Hungarian Academy of Sciences,HUN,Government
332,Universidade Federal do ABC,BRA,Universities
333,Florida State University *,USA,Universities
334,"Ministerio da Ciencia, Tecnologia e Inovacao, Brasil *",BRA,Government
334,Chengdu University of Technology,CHN,Universities
335,Florida Institute of Technology,USA,Universities
335,Oak Ridge National Laboratory,USA,Government
335,Universita degli Studi di Napoli Federico II,ITA,Universities
335,Laboratorio Nacional de Astrofisica,BRA,Government
336,Technische Universitat Berlin,DEU,Universities
336,"Montana State University, Bozeman",USA,Universities
337,Huazhong University of Science and Technology *,CHN,Universities
337,Instituto de Fisica de Cantabria,ESP,Government
337,Universite d'Orleans *,FRA,Universities
338,Observatorio Nacional,BRA,Government
339,"Universidad Andres Bello, Chile",CHL,Universities
340,University of Western Ontario,CAN,Universities
341,"Newcastle University, Newcastle upon Tyne",GBR,Universities
341,University Corporation for Atmospheric Research,USA,Non-Profit
342,"Centro de Investigaciones Energeticas, Medioambientales y Tecnologicas *",ESP,Government
342,Space Science Institute,USA,Non-Profit
