Global Rank,Institution,Country,Sector
525,University of Wollongong *,AUS,Universities
526,Guangdong Ocean University,CHN,Universities
527,UNESCO-IHE Institute for Water Education,NLD,Universities
528,Peter the Great St Petersburg Polytechnic University,RUS,Universities
529,Fudan University *,CHN,Universities
529,Universidade Estadual de Campinas *,BRA,Universities
531,Tokyo Institute of Technology,JPN,Universities
532,Cairo University *,EGY,Universities
533,Petronas University of Technology,MYS,Universities
534,China Petroleum and Chemical Corporation *,CHN,Companies
535,University of Birmingham,GBR,Universities
536,Universidad Catolica del Norte,CHL,Universities
537,Smithsonian National Museum of Natural History,USA,Government
538,Yildiz Technical University,TUR,Universities
539,Institut Polytechnique de Grenoble *,FRA,Universities
540,Universidade Federal do Rio Grande,BRA,Universities
541,Australian Antarctic Division,AUS,Government
542,University Centre in Svalbard,NOR,Universities
543,Universidad de Concepcion *,CHL,Universities
544,Academia Sinica *,TWN,Government
545,University of Delhi *,IND,Universities
546,Bangor University,GBR,Universities
547,Khalifa University *,ARE,Universities
548,"Indian Institute of Technology, Bombay",IND,Universities
549,Persian Gulf University,IRN,Universities
550,Pontificia Universidad Catolica de Chile *,CHL,Universities
551,University of Tsukuba *,JPN,Universities
552,University Malaysia Terengganu,MYS,Universities
553,Ecole Polytechnique,FRA,Universities
554,The Hong Kong University of Science and Technology,HKG,Universities
555,Karlsruher Institut fur Technologie,DEU,Universities
556,University of Southern Mississippi,USA,Universities
557,Qatar University,QAT,Universities
558,Southwest University *,CHN,Universities
559,Instituto Portugues do Mar e da Atmosfera,PRT,Government
560,University of Calgary,CAN,Universities
561,"University of Technology, Iraq",IRQ,Universities
562,"Indian Institute of Technology, Kanpur",IND,Universities
563,Wenzhou University,CHN,Universities
564,Ministry of Transport,CHN,Government
565,National Research Council Canada *,CAN,Government
566,Tokyo University of Marine Science and Technology,JPN,Universities
567,Texas A&M University at Galveston,USA,Universities
568,National Institute of Oceanography and Fisheries,EGY,Government
569,"Institute of Rock and Soil Mechanics, Chinese Academy of Sciences",CHN,Government
570,Yanshan University,CHN,Universities
571,Jeju National University *,KOR,Universities
572,Guangdong University of Technology,CHN,Universities
573,National University of Malaysia *,MYS,Universities
574,National Institute of Oceanography,IND,Government
575,St. Petersburg State Marine Technical University,RUS,Universities
576,Maritime University of Szczecin,POL,Universities
577,Taif University,SAU,Universities
578,Southern University of Science and Technology,CHN,Universities
579,Zhejiang Sci-Tech University,CHN,Universities
580,Universidade Nova de Lisboa *,PRT,Universities
581,Arctic Antarctic Research Institute,RUS,Government
582,Tianjin University of Science and Technology,CHN,Universities
583,Indian Institute of Technology Guwahati,IND,Universities
584,Jinan University *,CHN,Universities
585,Stellenbosch University,ZAF,Universities
586,"Indian Institute of Engineering Science and Technology, Shibpur",IND,Universities
587,"University of Science, Malaysia *",MYS,Universities
588,Xi'an University of Architecture and Technology,CHN,Universities
589,Universite de Toulon *,FRA,Universities
589,University of Patras,GRC,Universities
591,University Putra Malaysia,MYS,Universities
592,Universite Gustave Eiffel *,FRA,Universities
593,Universite de Perpignan Via Domitia *,FRA,Universities
594,"Shell, Netherlands",NLD,Companies
595,Zhejiang Normal University,CHN,Universities
595,Mansoura University *,EGY,Universities
597,Universidad de Valparaiso,CHL,Universities
598,University of Agder,NOR,Universities
599,North University of China,CHN,Universities
600,Hebei University of Technology,CHN,Universities
601,University of Portsmouth,GBR,Universities
602,University of Zadar,HRV,Universities
603,Nanjing Normal University,CHN,Universities
604,Universidad Austral de Chile *,CHL,Universities
605,Indian Institute of Technology,IND,Universities
606,Ordu University,TUR,Universities
607,Guangzhou University,CHN,Universities
608,Yonsei University *,KOR,Universities
609,King Saud University *,SAU,Universities
610,Nanjing University of Technology,CHN,Universities
611,Nanjing Hydraulic Research Institute,CHN,Government
612,Istanbul University *,TUR,Universities
613,Fuzhou University,CHN,Universities
614,Chonnam National University,KOR,Universities
615,Instituto Politecnico Nacional *,MEX,Universities
616,Ferdowsi University of Mashhad,IRN,Universities
617,Universidade Federal Fluminense,BRA,Universities
618,Babol Noshirvani University of Technology,IRN,Universities
619,Stevens Institute of Technology,USA,Universities
620,Nanjing Institute of Technology,CHN,Universities
621,National Institute of Advanced Industrial Science & Technology,JPN,Government
622,Prince of Songkla University,THA,Universities
623,Hubei University of Technology,CHN,Universities
624,Dokuz Eylul University *,TUR,Universities
625,Nagoya University *,JPN,Universities
626,Sri Ramaswamy Memorial University,IND,Universities
627,Silesian University of Technology,POL,Universities
628,Universite de Tunis El Manar *,TUN,Universities
629,"University of the West Indies, Mona Campus *",JAM,Universities
